STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/12/2004,,,,,,,,,,,0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/13/2004,3,",,0",,,0.89,",,0",,,,,0,",,0,",0,"P,,0,",59,",,0",33,",,0",36,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/14/2004,,,,,,,,,0.05,",,0,0800",1,",,0,",1,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/15/2004,,,,,,,,,0,",,0,0800",0,",,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/16/2004,,,,,,,,,0,",,0,0800",0,",,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/17/2004,,,,,,,,,0,",,0,0800",0,",,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/18/2004,,,,,,,,,,,0,",,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/19/2004,,,,,,,,,,,0,",,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/20/2004,3,",,0",,,0.17,",,0",,,,,2,",,0,",2,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/21/2004,,,,,,,,,0,",,0,0800",0,",,0,",0,"T,,0,",49,",,0",0,",,0",24,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/22/2004,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/23/2004,,,,,,,,,0.31,",,0,0800",0,",,0,",0,"P,,0,",57,",,0",24,",,0",48,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/24/2004,,,,,,,,,,,0,"T,,0,",0,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/25/2004,,,,,,,,,,,0,",,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/26/2004,3,",,0",,,0.26,",,0",,,,,0,"T,,0,",0,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/27/2004,,,,,,,,,0,"T,,0,0800",0,"T,,0,",0,",,0,",48,",,0",11,",,0",18,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/28/2004,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/29/2004,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",51,",,0",14,",,0",28,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/30/2004,,,,,,,,,0,"T,,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,12/31/2004,,,,,,,,,0,"T,,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/1/2005,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/2/2005,,,,,,,,,0,",L,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/3/2005,,,,,0.05,",L,0",,,,,0,",,0,",0,"P,,0,",66,",,0",28,",,0",48,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/4/2005,,,,,,,,,0.01,",,0,0800",0,",,0,",0,"P,,0,",62,",,0",47,",,0",53,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/5/2005,,,,,,,,,0.35,",,0,0800",0,",,0,",0,"P,,0,",59,",,0",42,",,0",43,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/6/2005,,,,,,,,,0.01,",,0,0800",0,",,0,",0,"P,,0,",63,",,0",42,",,0",63,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/7/2005,,,,,,,,,0.25,",,0,0800",0,",,0,",0,"P,,0,",63,",,0",36,",,0",36,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/8/2005,,,,,,,,,0.6,",,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/9/2005,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/10/2005,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",63,",,0",31,",,0",38,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/11/2005,,,,,,,,,,,0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/12/2005,2,",,0",,,0.59,",,0",,,,,0,",,0,",0,"P,,0,",58,",,0",38,",,0",58,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/13/2005,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",67,",,0",45,",,0",47,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/14/2005,,,,,,,,,0.74,",,0,0800",0,",,0,",0,"P,,0,",73,",,0",35,",,0",35,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/15/2005,,,,,,,,,0,"T,,0,0800",0,"T,,0,",0,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/16/2005,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/17/2005,,,,,,,,,,,0,"T,,0,",0,"T,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/18/2005,2,",,0",,,0.03,",,0",,,,,0,",,0,",0,"T,,0,",45,",,0",4,",,0",4,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/19/2005,,,,,,,,,0,"T,,0,0800",0,"T,,0,",0,"T,,0,",29,",,0",4,",,0",26,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/20/2005,,,,,,,,,0.02,",,0,0800",0.3,",,0,",0,"T,,0,",35,",,0",24,",,0",32,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/21/2005,,,,,,,,,0.22,",,0,0800",0.5,",,0,",0,"T,,0,",40,",,0",30,",,0",30,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/22/2005,,,,,,,,,,,0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/23/2005,,,,,,,,,,,3,",,0,",3,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/24/2005,3,",,0",,,0.26,",,0",,,,,0,"T,,0,",1,",,0,",44,",,0",-1,",,0",-1,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/25/2005,,,,,,,,,0,"T,,0,0800",0,"T,,0,",0,"T,,0,",36,",,0",-1,",,0",16,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/26/2005,,,,,,,,,0.04,",,0,0800",0,",,0,",0,"P,,0,",51,",,0",15,",,0",32,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/27/2005,,,,,,,,,0.04,",,0,0800",0,"T,,0,",0,"T,,0,",51,",,0",23,",,0",23,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/28/2005,,,,,,,,,0,",,0,0800",0,",,0,",0,"P,,0,",34,",,0",15,",,0",15,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/29/2005,,,,,,,,,,,0,",,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/30/2005,,,,,,,,,,,0,"T,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,1/31/2005,3,",,0",,,0.92,",,0",,,,,0,"T,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/1/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",40,",,0",31,",,0",35,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/2/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",42,",,0",25,",,0",26,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/3/2005,,,,,,,,,0.08,",,0,0800",0,"P,,0,",0,"P,,0,",40,",,0",26,",,0",35,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/4/2005,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",38,",,0",30,",,0",32,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/5/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/6/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/7/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",62,",,0",22,",,0",28,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/8/2005,,,,,,,,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/9/2005,2,",,0",,,0.05,",,0",,,,,0,"P,,0,",0,"P,,0,",63,",,0",28,",,0",39,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/10/2005,,,,,,,,,0.53,",,0,0800",0,"P,,0,",0,"P,,0,",58,",,0",28,",,0",28,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/11/2005,,,,,,,,,0.07,",,0,0800",1.5,",,0,",1,",,0,",31,",,0",19,",,0",20,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/12/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/13/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/14/2005,,,,,,,,,0.42,",,0,0800",0,"P,,0,",,,55,",,0",19,",,0",45,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/15/2005,,,,,,,,,0.1,",,0,0800",0,"P,,0,",,,53,",,0",32,",,0",34,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/16/2005,,,,,,,,,0.05,",,0,0800",0,"P,,0,",0,"P,,0,",62,",,0",34,",,0",45,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/17/2005,,,,,,,,,0.26,",,0,0800",0,"P,,0,",0,"P,,0,",,,29,",,0",30,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/18/2005,,,,,,,,,0,"T,,0,0800",0,"T,,0,",0,",,0,",40,",,0",21,",,0",23,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/19/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/20/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/21/2005,,,,,,,,,,,0,"P,,0,",0,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/22/2005,2,",,0",,,0.44,",,0",,,,,0,"P,,0,",0,"P,,0,",59,",,0",20,",,0",39,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/23/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",62,",,0",35,",,0",35,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/24/2005,,,,,,,,,0.05,",,0,0800",0,"P,,0,",0,"P,,0,",53,",,0",35,",,0",36,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/25/2005,,,,,,,,,0,"T,,0,0800",0,"T,,0,",0,"T,,0,",41,",,0",29,",,0",29,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/26/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/27/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,2/28/2005,,,,,,,,,0.54,",,0,0800",2,",,0,",1,",,0,",54,",,0",20,",,0",32,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/1/2005,,,,,,,,,0.37,",,0,0800",3,",,0,",1,",,0,",38,",,0",25,",,0",25,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/2/2005,,,,,,,,,0.11,",,0,0800",3,",,0,",2,",,0,",38,",,0",19,",,0",19,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/3/2005,,,,,,,,,0,"T,,0,0800",0.3,",,0,",1,",,0,",35,",,0",16,",,0",16,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/4/2005,,,,,,,,,0,",,0,0800",0,",,0,",0,"T,,0,",40,",,0",16,",,0",18,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/7/2005,3,",,0",,,0.5,",,0",,,,,,,0,",,0,",58,",,0",18,",,0",28,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/8/2005,,,,,,,,,0.45,",,0,0800",1,",,0,",1,",,0,",62,",,0",28,",,0",29,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/9/2005,,,,,,,,,0.07,",,0,0800",0,"P,,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/10/2005,,,,,,,,,0,",,0,0800",0,",,0,",0,"T,,0,",62,",,0",16,",,0",25,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/11/2005,,,,,,,,,0.9,",,0,0800",0,"T,,0,",0,"T,,0,",42,",,0",25,",,0",34,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/12/2005,,,,,,,,,0.54,",,0,0800",2,",,0,",2,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/13/2005,,,,,,,,,,,,,0,"T,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/14/2005,2,",,0",,,0.09,",,0",,,,,0,"T,,0,",0,"T,,0,",51,",,0",28,",,0",29,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/15/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,",,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/16/2005,,,,,,,,,0.24,",,0,0800",1.5,",,0,",1,",,0,",53,",,0",22,",,0",32,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/17/2005,,,,,,,,,0.28,",,0,0800",3,",,0,",1,",,0,",36,",,0",31,",,0",32,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/18/2005,,,,,,,,,0,"T,,0,0800",0,"T,,0,",0,"T,,0,",45,",,0",24,",,0",24,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/19/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/20/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/21/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",56,",,0",24,",,0",28,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/22/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",58,",,0",28,",,0",29,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/23/2005,,,,,,,,,0.18,",,0,0800",0,"P,,0,",0,"P,,0,",66,",,0",29,",,0",46,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/24/2005,,,,,,,,,0.23,",,0,0800",0,"P,,0,",0,"P,,0,",67,",,0",42,",,0",42,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/25/2005,,,,,,,,,0.09,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/26/2005,,,,,,,,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/27/2005,,,,,,,,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/28/2005,,,,,,,,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/29/2005,4,",,0",,,1.13,",,0",,,,,0,"P,,0,",0,"P,,0,",71,",,0",38,",,0",43,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/30/2005,,,,,,,,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,3/31/2005,2,",,0",,,0.09,",,0",,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/1/2005,,,,,,,,,0.09,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",36,",,0",39,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/2/2005,,,,,,,,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/3/2005,2,",,0",,,1.76,",,0",,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/4/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",35,",,0",36,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/5/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",75,",,0",34,",,0",38,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/6/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",37,",,0",53,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/7/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",53,",,0",59,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/8/2005,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",69,",,0",49,",,0",49,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/9/2005,,,,,,,,,0,"T,,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/10/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/11/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",44,",,0",49,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/12/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",81,",,0",49,",,0",56,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/13/2005,,,,,,,,,0.33,",,0,0800",0,"P,,0,",0,"P,,0,",66,",,0",47,",,0",49,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/14/2005,,,,,,,,,0.95,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/15/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/16/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/17/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/18/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",76,",,0",32,",,0",41,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/19/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",79,",,0",41,",,0",46,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/20/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",45,",,0",46,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/21/2005,,,,,,,,,0,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",46,",,0",46,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/22/2005,,,,,,,,,0.21,",,0,0800",0,"P,,0,",0,"P,,0,",80,",,0",46,",,0",54,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/23/2005,,,,,,,,,,,0,"T,,0,",,,,,,,,,,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/24/2005,2,",,0",,,1.05,",,0",,,,,0,"T,,0,",0,"P,,0,",69,",,0",30,",,0",42,",,0,0800",,,,,,,,,,
USC00446173,"NORTH FORK LAKE, VA US",37.1244,-82.6339,510.5,4/25/2005,,,,,,,,,,,0,"P,,0,",0,"P,,0,",,,,,,,,,,,,,,,,
