STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/7/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",78,",,7",56,",,7",62,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/8/2016,,,,,,,,,0,",,7,0900",0,",,7,0900",73,",,7",57,",,7",59,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/9/2016,2,",,7",0.21,",,7",,,,,0,",,7,0900",0,",,7,0900",62,",,7",41,",,7",45,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/10/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",63,",,7",38,",,7",42,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/11/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",67,",,7",41,",,7",43,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/12/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",74,",,7",43,",,7",48,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/13/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",72,",,7",47,",,7",56,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/14/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",69,",,7",46,",,7",48,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/15/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",72,",,7",48,",,7",52,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/16/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",77,",,7",51,",,7",56,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/17/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",74,",,7",53,",,7",59,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/18/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",76,",,7",59,",,7",64,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/19/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",78,",,7",55,",,7",60,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/20/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",83,",,7",57,",,7",65,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/21/2016,,,,,,,0.48,",,7,0900",0,",,7,0900",0,",,7,0900",78,",,7",49,",,7",49,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/22/2016,,,,,,,0.15,",,7,0900",0,",,7,0900",0,",,7,0900",50,",,7",39,",,7",40,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/23/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",53,",,7",36,",,7",44,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/24/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",63,",,7",41,",,7",44,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/25/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",72,",,7",35,",,7",40,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/26/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",67,",,7",36,",,7",41,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/27/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",71,",,7",41,",,7",58,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/28/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",66,",,7",44,",,7",47,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/29/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",75,",,7",46,",,7",50,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/30/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",76,",,7",50,",,7",57,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,10/31/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",76,",,7",52,",,7",55,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/1/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",73,",,7",54,",,7",59,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/2/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",77,",,7",52,",,7",60,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/3/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",77,",,7",54,",,7",61,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/4/2016,,,,,,,0.04,",,7,0900",0,",,7,0900",0,",,7,0900",72,",,7",48,",,7",50,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/5/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",64,",,7",33,",,7",39,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/6/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",65,",,7",35,",,7",38,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/7/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",69,",,7",38,",,7",47,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/8/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",73,",,7",42,",,7",51,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/9/2016,,,,,,,0.06,",,7,0900",0,",,7,0900",0,",,7,0900",63,",,7",42,",,7",42,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/10/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",45,",,7",31,",,7",41,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/11/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",61,",,7",32,",,7",39,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/12/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",62,",,7",30,",,7",35,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/13/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",58,",,7",28,",,7",33,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/14/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",63,",,7",30,",,7",40,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/15/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",58,",,7",31,",,7",39,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/16/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",60,",,7",32,",,7",47,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/17/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",66,",,7",37,",,7",48,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/18/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",71,",,7",39,",,7",57,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/19/2016,,,,,,,0.22,",,7,0900",0,",,7,0900",0,",,7,0900",73,",,7",47,",,7",,,,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/20/2016,,,,,,,0,",,7,0900",0,"T,,7,0900",0,",,7,0900",47,",,7",25,",,7",29,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/21/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",39,",,7",22,",,7",27,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/22/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",42,",,7",20,",,7",26,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/23/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",53,",,7",23,",,7",36,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/24/2016,,,,,,,0.04,",,7,0900",0,",,7,0900",0,",,7,0900",60,",,7",35,",,7",41,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/25/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",59,",,7",40,",,7",47,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/26/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",58,",,7",31,",,7",39,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/27/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",44,",,7",22,",,7",31,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/28/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",55,",,7",22,",,7",41,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/29/2016,,,,,,,0.58,",,7,0900",0,",,7,0900",0,",,7,0900",50,",,7",39,",,7",50,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,11/30/2016,,,,,,,2.11,",,7,0900",0,",,7,0900",0,",,7,0900",62,",,7",50,",,7",57,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/1/2016,,,,,,,0.93,",,7,0900",0,",,7,0900",0,",,7,0900",57,",,7",33,",,7",37,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/2/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",43,",,7",26,",,7",35,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/3/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",48,",,7",28,",,7",35,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/4/2016,,,,,,,0.13,",,7,0900",0,",,7,0900",0,",,7,0900",37,",,7",31,",,7",,,,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/5/2016,,,,,,,0.24,",,7,0900",0,",,7,0900",0,",,7,0900",43,",,7",37,",,7",41,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/6/2016,,,,,,,0.7,",,7,0900",0,",,7,0900",0,",,7,0900",48,",,7",41,",,7",44,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/7/2016,,,,,,,0.5,",,7,0900",0,",,7,0900",0,",,7,0900",47,",,7",33,",,7",36,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/8/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",45,",,7",29,",,7",32,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/9/2016,,,,,,,0,"T,,7,0900",0,"T,,7,0900",0,",,7,0900",37,",,7",16,",,7",17,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/10/2016,,,,,,,0,"T,,7,0900",0,"T,,7,0900",0,",,7,0900",27,",,7",10,",,7",14,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/11/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",34,",,7",10,",,7",,,,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/12/2016,,,,,,,1.03,",,7,0900",0,",,7,0900",0,",,7,0900",48,",,7",24,",,7",46,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/13/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",52,",,7",32,",,7",38,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/14/2016,,,,,,,0.1,",,7,0900",0,",,7,0900",0,",,7,0900",50,",,7",31,",,7",33,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/15/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",38,",,7",15,",,7",21,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/16/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",22,",,7",10,",,7",19,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/17/2016,,,,,,,0.05,",,7,0900",0,",,7,0900",0,",,7,0900",43,",,7",12,",,7",41,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/18/2016,,,,,,,1.2,",,7,0900",0,",,7,0900",0,",,7,0900",64,",,7",37,",,7",38,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/19/2016,,,,,,,0.05,",,7,0900",0.1,",,7,0900",0,"T,,7,0900",55,",,7",21,",,7",22,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/20/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",32,",,7",18,",,7",22,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/21/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",35,",,7",20,",,7",34,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/22/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",46,",,7",32,",,7",43,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/23/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",49,",,7",22,",,7",48,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/24/2016,,,,,,,0.78,",,7,0900",0,",,7,0900",0,",,7,0900",57,",,7",41,",,7",45,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/25/2016,,,,,,,0.1,",,7,0900",0,",,7,0900",0,",,7,0900",49,",,7",45,",,7",49,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/26/2016,,,,,,,0.05,",,7,0900",0,",,7,0900",0,",,7,0900",57,",,7",47,",,7",55,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/27/2016,,,,,,,0.76,",,7,0900",0,",,7,0900",0,",,7,0900",62,",,7",46,",,7",47,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/28/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",54,",,7",29,",,7",29,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/29/2016,,,,,,,0.4,",,7,0900",0,",,7,0900",0,",,7,0900",50,",,7",29,",,7",41,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/30/2016,,,,,,,0.05,",,7,0900",2.5,",,7,0900",2,",,7,0900",44,",,7",26,",,7",27,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,12/31/2016,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",33,",,7",25,",,7",30,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/1/2017,,,,,,,0.11,",,7,0900",0,",,7,0900",0,",,7,0900",41,",,7",30,",,7",41,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/2/2017,,,,,,,0.03,",,7,0900",0,",,7,0900",0,",,7,0900",52,",,7",41,",,7",50,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/3/2017,,,,,,,0.12,",,7,0900",0,",,7,0900",0,",,7,0900",60,",,7",48,",,7",52,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/4/2017,,,,,,,0.27,",,7,0900",0,",,7,0900",0,",,7,0900",55,",,7",34,",,7",35,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/5/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",40,",,7",22,",,7",24,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/6/2017,,,,,,,0.13,",,7,0900",1.2,",,7,0900",1,",,7,0900",31,",,7",17,",,7",18,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/7/2017,,,,,,,0.23,",,7,0900",3.5,",,7,0900",5,",,7,0900",22,",,7",7,",,7",8,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/8/2017,,,,,,,0,"T,,7,0900",0,"T,,7,0900",4,",,7,0900",17,",,7",4,",,7",9,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/9/2017,,,,,,,0,",,7,0900",0,",,7,0900",3,",,7,0900",20,",,7",4,",,7",19,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/10/2017,,,,,,,0,",,7,0900",0,",,7,0900",1,",,7,0900",36,",,7",18,",,7",36,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/11/2017,,,,,,,0.25,",,7,0900",0,",,7,0900",0,",,7,0900",46,",,7",36,",,7",44,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/12/2017,,,,,,,0.18,",,7,0900",0,",,7,0900",0,",,7,0900",56,",,7",44,",,7",54,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/13/2017,,,,,,,0.23,",,7,0900",0,",,7,0900",0,",,7,0900",58,",,7",47,",,7",48,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/14/2017,,,,,,,0.11,",,7,0900",0,",,7,0900",0,",,7,0900",55,",,7",42,",,7",54,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/15/2017,,,,,,,0.23,",,7,0900",0,",,7,0900",0,",,7,0900",61,",,7",44,",,7",44,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/16/2017,,,,,,,0.03,",,7,0900",0,",,7,0900",0,",,7,0900",52,",,7",44,",,7",49,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/17/2017,,,,,,,0.21,",,7,0900",0,",,7,0900",0,",,7,0900",62,",,7",49,",,7",54,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/18/2017,,,,,,,0.15,",,7,0900",0,",,7,0900",0,",,7,0900",58,",,7",50,",,7",51,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/19/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",55,",,7",33,",,7",,,,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/20/2017,,,,,,,0.21,",,7,0900",0,",,7,0900",0,",,7,0900",57,",,7",50,",,7",51,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/21/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",59,",,7",47,",,7",54,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/22/2017,,,,,,,0.04,",,7,0900",0,",,7,0900",0,",,7,0900",57,",,7",40,",,7",52,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/23/2017,,,,,,,1.02,",,7,0900",0,",,7,0900",0,",,7,0900",60,",,7",40,",,7",47,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/24/2017,,,,,,,0.58,",,7,0900",0,",,7,0900",0,",,7,0900",47,",,7",37,",,7",37,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/25/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",42,",,7",30,",,7",42,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/26/2017,,,,,,,0.02,",,7,0900",0,",,7,0900",0,",,7,0900",57,",,7",38,",,7",38,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/27/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",39,",,7",27,",,7",27,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/28/2017,,,,,,,0.02,",,7,0900",0.3,",,7,0900",0,",,7,0900",29,",,7",23,",,7",27,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/29/2017,,,,,,,0,"T,,7,0900",0.2,",,7,0900",0,",,7,0900",39,",,7",26,",,7",30,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/30/2017,,,,,,,0.11,",,7,0900",1.4,",,7,0900",2,",,7,0900",33,",,7",20,",,7",23,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,1/31/2017,,,,,,,0,"T,,7,0900",0,",,7,0900",0,",,7,0900",39,",,7",23,",,7",39,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,2/1/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",54,",,7",31,",,7",38,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,2/2/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",47,",,7",30,",,7",32,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,2/3/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",45,",,7",26,",,7",26,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,2/4/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",28,",,7",10,",,7",20,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,2/5/2017,,,,,,,0.02,",,7,0900",0,",,7,0900",0,",,7,0900",41,",,7",20,",,7",35,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,2/6/2017,,,,,,,0,",,7,0900",0,",,7,0900",0,",,7,0900",47,",,7",28,",,7",35,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,2/7/2017,,,,,,,0.02,",,7,0900",0,",,7,0900",0,",,7,0900",59,",,7",35,",,7",56,",,7,0900",,,,,,,,,,,,
USC00449215,"WISE 1 SE, VA US",36.9725,-82.5579,781.5,2/8/2017,,,,,,,0.17,",,7,0900",0,",,7,0900",0,",,7,0900",65,",,7",48,",,7",51,",,7,0900",,,,,,,,,,,,
